mrp;price;product_category;rating;review_count;Silk;Cotton;Modal;Nylon;Rayon;Spandex;Elastane;polyester;Viscose;Polyurethane
90;90;Collections;5;1;0;0;0;100;0;0;0;0;0;0
90;90;Collections;5;1;0;0;0;100;0;0;0;0;0;0
21;21;Thongs;0;0;0;0;0;88;0;12;0;0;0;0
165;165;Collections;5;1;100;0;0;0;0;0;0;0;0;0
32;32;Panties;5;2;0;96;0;0;0;4;0;0;0;0
32;32;Panties;5;2;0;96;0;0;0;4;0;0;0;0
32;32;Panties;5;2;0;96;0;0;0;4;0;0;0;0
32;32;Panties;5;2;0;96;0;0;0;4;0;0;0;0
74;74;Collections;0;0;0;0;0;100;0;0;0;0;0;0
74;74;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
48;48;Panties;0;0;0;96;0;0;0;4;0;0;0;0
48;48;Panties;0;0;0;96;0;0;0;4;0;0;0;0
48;48;Panties;0;0;0;96;0;0;0;4;0;0;0;0
60;60;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Collections;0;0;0;0;0;100;0;0;0;0;0;0
41;41;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Panties;0;0;0;0;0;100;0;0;0;0;0;0
55;55;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
45;45;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;4;1;0;0;0;72;0;28;0;0;0;0
20;20;Collections;4;1;0;0;0;72;0;28;0;0;0;0
20;20;Collections;4;1;0;0;0;72;0;28;0;0;0;0
28;28;Collections;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Collections;0;0;0;0;0;100;0;0;0;0;0;0
102;102;Collections;0;0;0;0;0;0;0;0;0;100;0;0
49;49;Collections;0;0;0;0;0;82;0;18;0;0;0;0
49;49;Collections;0;0;0;0;0;82;0;18;0;0;0;0
49;49;Collections;0;0;0;0;0;82;0;18;0;0;0;0
69;69;Lingerie;5;2;0;0;0;100;0;0;0;0;0;0
69;69;Lingerie;5;2;0;0;0;100;0;0;0;0;0;0
69;69;Lingerie;5;2;0;0;0;100;0;0;0;0;0;0
69;69;Lingerie;5;2;0;0;0;100;0;0;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
36;36;Panties;5;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
48;48;Bras-and-tops;0;0;0;0;0;89;0;11;0;0;0;0
35;35;Collections;5;1;0;0;0;100;0;0;0;0;0;0
35;35;Collections;5;1;0;0;0;100;0;0;0;0;0;0
35;35;Collections;5;1;0;0;0;100;0;0;0;0;0;0
35;35;Collections;5;1;0;0;0;100;0;0;0;0;0;0
35;35;Collections;5;1;0;0;0;100;0;0;0;0;0;0
25;25;Collections;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
25;25;Thongs;4.8;4;0;0;0;79;0;21;0;0;0;0
54;54;Collections;0;0;0;0;0;100;0;0;0;0;0;0
54;54;Collections;0;0;0;0;0;100;0;0;0;0;0;0
22;22;Thongs;0;0;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;0;0;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;0;0;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;0;0;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Collections;0;0;0;0;0;75;25;0;0;0;0;0
22;22;Thongs;5;1;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;5;1;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;5;1;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;5;1;0;0;0;0;95;5;0;0;0;0
22;22;Thongs;5;1;0;0;0;0;95;5;0;0;0;0
23;23;Collections;0;0;0;0;0;92;0;8;0;0;0;0
23;23;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
57;57;Collections;0;0;0;0;0;100;0;0;0;0;0;0
89;89;Bras-and-tops;0;0;0;0;0;90;0;10;0;0;0;0
118;118;Collections;0;0;0;0;0;89;0;11;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Collections;0;0;0;0;0;90;0;10;0;0;0;0
69;69;Bras-and-tops;0;0;0;100;0;0;0;0;0;0;0;0
29;29;Collections;0;0;0;0;0;100;0;0;0;0;0;0
29;29;Collections;0;0;0;0;0;100;0;0;0;0;0;0
29;29;Collections;0;0;0;0;0;100;0;0;0;0;0;0
67;67;Collections;0;0;0;0;0;79;0;21;0;0;0;0
67;67;Collections;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Collections;0;0;0;0;0;0;90;10;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Collections;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
98;98;Thongs;5;1;0;0;0;100;0;0;0;0;0;0
98;98;Thongs;5;1;0;0;0;100;0;0;0;0;0;0
25;25;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
15;15;Bras-and-tops;0;0;0;0;0;0;0;0;0;100;0;0
25;25;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Collections;0;0;0;0;0;90;0;10;0;0;0;0
40;40;Collections;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Panties;0;0;0;0;0;100;0;0;0;0;0;0
66;66;Collections;5;1;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;95;0;5;0;0;0;0
48;48;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
48;48;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
68;68;Collections;0;0;0;0;0;0;95;5;0;0;0;0
69;69;Bras-and-tops;0;0;0;100;0;0;0;0;0;0;0;0
60;60;Collections;0;0;0;100;0;0;0;0;0;0;0;0
42;42;Panties;5;4;0;0;0;0;90;10;0;0;0;0
42;42;Panties;5;4;0;0;0;0;90;10;0;0;0;0
42;42;Panties;5;4;0;0;0;0;90;10;0;0;0;0
23;23;Thongs;0;0;0;0;0;75;25;0;0;0;0;0
66;66;Collections;0;0;0;0;0;87;0;13;0;0;0;0
65;65;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Bras-and-tops;0;0;0;0;0;90;0;10;0;0;0;0
128;128;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
128;128;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
25;25;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
24;24;Collections;0;0;0;0;0;100;0;0;0;0;0;0
10;10;Collections;0;0;0;0;0;88;0;12;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
20;20;Collections;5;1;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
57;57;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
44;44;Collections;0;0;0;0;0;100;0;0;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
25;25;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
29;29;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
38;38;Panties;0;0;0;0;0;89;0;11;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;90;0;10;0;0;0;0
110;110;Collections;0;0;0;0;0;100;0;0;0;0;0;0
110;110;Collections;0;0;0;0;0;100;0;0;0;0;0;0
92;92;Lingerie;0;0;0;0;0;95;0;5;0;0;0;0
92;92;Lingerie;0;0;0;0;0;95;0;5;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
46;46;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
140;140;Collections;0;0;0;0;0;100;0;0;0;0;0;0
140;140;Collections;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
44;44;Panties;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
40;40;Panties;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
54;54;Collections;3;1;0;0;0;88;0;12;0;0;0;0
22;22;Collections;0;0;0;0;0;0;95;5;0;0;0;0
44;44;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Panties;0;0;0;0;0;0;0;0;0;100;0;0
22;22;Collections;0;0;0;0;0;0;95;5;0;0;0;0
67;67;Bras-and-tops;0;0;0;0;0;79;0;21;0;0;0;0
67;67;Bras-and-tops;0;0;0;0;0;79;0;21;0;0;0;0
140;140;Collections;5;1;0;0;0;100;0;0;0;0;0;0
140;140;Collections;5;1;0;0;0;100;0;0;0;0;0;0
160;160;Collections;5;1;0;0;0;100;0;0;0;0;0;0
160;160;Collections;5;1;0;0;0;100;0;0;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
30;30;Collections;0;0;0;0;0;79;0;21;0;0;0;0
24;16.99;Collections;0;0;0;0;0;90;0;10;0;0;0;0
34;34;Collections;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Collections;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Collections;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Collections;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Collections;0;0;0;0;0;0;95;5;0;0;0;0
35;35;Panties;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
300;300;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
300;300;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
72;72;Bras-and-tops;0;0;0;0;0;89;0;11;0;0;0;0
36;36;Panties;3;1;0;0;0;82;0;18;0;0;0;0
36;36;Panties;3;1;0;0;0;82;0;18;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
110;110;Collections;0;0;0;0;0;100;0;0;0;0;0;0
110;110;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
32;32;Panties;4.9;8;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;0;0;0;0;100;0;0
135;135;Collections;0;0;0;0;0;100;0;0;0;0;0;0
135;135;Collections;0;0;0;0;0;100;0;0;0;0;0;0
135;135;Collections;0;0;0;0;0;100;0;0;0;0;0;0
22;22;Collections;5;1;0;0;0;72;0;28;0;0;0;0
22;22;Collections;5;1;0;0;0;72;0;28;0;0;0;0
22;22;Collections;5;1;0;0;0;72;0;28;0;0;0;0
22;22;Collections;5;1;0;0;0;72;0;28;0;0;0;0
22;22;Collections;5;1;0;0;0;72;0;28;0;0;0;0
18;18;Thongs;5;2;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;5;2;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;5;2;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;5;2;0;96;0;0;0;4;0;0;0;0
39;39;Panties;0;0;0;0;0;100;0;0;0;0;0;0
59;59;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
59;59;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
59;59;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
23;23;Collections;5;1;0;0;0;75;25;0;0;0;0;0
102;102;Collections;0;0;0;0;0;100;0;0;0;0;0;0
50;50;Bras-and-tops;0;0;0;100;0;0;0;0;0;0;0;0
38;38;Panties;0;0;0;0;0;75;25;0;0;0;0;0
59;59;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
23;23;Thongs;0;0;0;0;0;75;25;0;0;0;0;0
23;23;Thongs;0;0;0;0;0;75;25;0;0;0;0;0
23;23;Thongs;0;0;0;0;0;75;25;0;0;0;0;0
53;53;Collections;0;0;0;0;0;100;0;0;0;0;0;0
89;89;Bras-and-tops;0;0;0;35;0;0;0;0;0;65;0;0
49;49;Lingerie;0;0;0;0;0;90;0;10;0;0;0;0
66;66;Bras-and-tops;0;0;0;100;0;0;0;0;0;0;0;0
42;42;Panties;0;0;0;0;0;100;0;0;0;0;0;0
11;11;Collections;0;0;0;0;0;92;0;8;0;0;0;0
56;56;Bras-and-tops;0;0;0;0;0;89;0;11;0;0;0;0
43;43;Panties;0;0;0;0;0;71;15;14;0;0;0;0
28;28;Lingerie;0;0;0;0;0;0;0;0;0;100;0;0
73;73;Bras-and-tops;0;0;0;100;0;0;0;0;0;0;0;0
32;32;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
82;82;Collections;0;0;0;0;0;100;0;0;0;0;0;0
85;85;Lingerie;0;0;0;0;0;77;0;18;0;5;0;0
25;25;Collections;0;0;0;0;0;100;0;0;0;0;0;0
58;58;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
58;58;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
32;32;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Panties;0;0;0;0;0;100;0;0;0;0;0;0
49;49;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
40;40;Collections;0;0;0;0;0;100;0;0;0;0;0;0
40;40;Collections;0;0;0;0;0;100;0;0;0;0;0;0
86;86;Lingerie;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Lingerie;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Lingerie;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Lingerie;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Lingerie;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Collections;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Collections;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Collections;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Collections;0;0;0;0;0;75;25;0;0;0;0;0
86;86;Collections;0;0;0;0;0;75;25;0;0;0;0;0
58;58;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
58;58;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
58;58;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
58;58;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
58;58;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
58;58;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;82;0;18;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;82;0;18;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
95;95;Lingerie;0;0;0;0;0;82;6;12;0;0;0;0
54;54;Collections;0;0;0;96;0;0;0;4;0;0;0;0
47;47;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;5;1;0;0;95;0;0;5;0;0;0;0
34;34;Collections;5;1;0;0;95;0;0;5;0;0;0;0
34;34;Collections;5;1;0;0;95;0;0;5;0;0;0;0
34;34;Collections;5;1;0;0;95;0;0;5;0;0;0;0
34;34;Collections;5;1;0;0;95;0;0;5;0;0;0;0
34;34;Collections;5;1;0;0;95;0;0;5;0;0;0;0
24;24;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
32;32;Panties;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Panties;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Panties;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Panties;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Panties;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
